name,picture,type
Beef Kufta,BeefKufta.jpg,dinner
Beef Lula,BeefLula_2.jpg,dinner
Beef Skewer Combo,BeefSkewerCombo.jpg,dinner
Buckwheat Grain Rice,Buckwheat_GrainRice.jpg,appetizer
Cabbage Salad,CabbageSalad.jpg,appetizer
Chicken Breast Kabob,ChickenBreastKabob.jpg,dinner
Chicken Breast Kabob Plate,ChickenBreastKabobPlate.jpg,dinner
Chicken Lula,ChickenLula.jpg,dinner
Eggplant Salad,EggplantSalad_Vegetarian.jpg,appetizer
Falafel,Falafel_Vegetarian.jpg,dinner
Beet Salad,FancyBeetSalad.jpg,appetizer
Finger Baklava,FingerBaklava.jpg,dessert
Greek Salad with Feta,GreekSaladwithFeta.jpg,appetizer
Hummus,Hummus.jpg,appetizer
Lamb Chop,LambChop.jpg,dinner
Lamb Gyro,LambGyro_2.jpg,dinner
Mixed Green Salad with Vinaigrette,MixedGreenSalad_wVinagerttte.jpg,appetizer
Mutabel Eggplant Spread,Mutabel_EggplantSpread.jpg,appetizer
Pork Chop,PorkChop.jpg,dinner
Salmon,Salmon.jpg,dinner
Spread,Spread.jpg,appetizer
Beef Cabbage Roll,StuffedBeefCabbageRoll_TomatoSauce.jpg,dinner
Beef Eggplant,StuffedBeefEggplant.jpg,dinner
Vegeterian Eggplant,StuffedVegetarianEggplant.jpg,dinner
Carrot Salad,SweetCarrotSalad_wRaisins2.jpg,appetizer
Tabule,Tabule.jpg,appetizer
Traditional Armenian Salad,TraditionalArmenianSalad.jpg,appetizer
Tsatsiki Cucumber Yogurt,Tsatsiki_CucumberYogurt.jpg,appetizer
Rice Grape Leaves,Vegetarian-StuffedRiceGrapeLeaves.jpg,appetizer
Vermicelli Rice Pilaf,Vermicelli_RicePilaf.jpg,appetizer
